Name,Review,Overall Sentiment,Cast,Plot,Direction,Soundtrack,Acting,Cinematography
The Prom,"Musicals - and westerners - are very American in their narrative style. Both do not work well abroad and should have been put to rest, with very few exceptions. This is not one of them, but just another Netflix patronising flick.Not being interested in Broadway musicals, I had no idea of what this movie was about, but I discovered it quickly and to my disappointment. Here we go again with sequins and silly songs that try desperately to be relevant, being sung by the likes of Streep and Kidman. Unfortunately, it looks like both are going down the De Niro way, playing whatever part for the paycheque. Good for them and for me, taking full advantage of my freedom to zap away.",-1,0,-1,0,-999,0,-1
The Prom,"Pretty typical and brings nothing new to these sorta films, but it still has more to it than I was expecting.I had predicted it was going to be a full-on forced comedy and cringe teen romance, but it actually has a little bit more substance to it. Added to the fact that none of the cast irritated or annoyed me, which is always a positive. You can guess what's coming up from minute one, but that didn't stop me from enjoying it - albeit to a minor degree.Aimee Teegarden (Nova) and Thomas McDonell (Jesse) are a decent enough pairing, while the characters of Danielle Campbell (Simone) and Joe Adler (Rolo) are more interesting than they seemed to be early on. Dean Norris, midway through 'Breaking Bad' at this point in his career, also appears.'Prom' may have absolutely nothing special about it and is very plain, but I'd very much be lying if I said I disliked it to be honest. It's passable.",1,1,1,0,0,1,0
The Prom,"The Prom - C (Mediocre)Too many songs, and sluggish pace and mediocre songs can give you a headache at times. I had to mute multiple times or fast tracked songs especially featuring the young lead actress. She was painful to watch, always gleeful even in more serious situations. You barely think she suffered because she is always super cheerful. Who talks like that, with mouth wide open in a grin all the time. Also forcing her girlfriend to come out of closet relentlessly when she is not ready. I bet in Real life Emma there must be heartening story but unfortunately in this Emma they're unable to find it. I was very disconnected to her motives because she wants a prom dance she should have it eventhough her girlfriend is not ready for big comeout infront of whole school, friends and her mom. Not sure why almost 25+ And 30 years old girls are playing teenagers.Meryl Streep and Nicole Kidman made it possible for me to push through this mediocre songs's bonanza. Soo many songs after songs after songs and sung even more painfully by character actors. Also the whole controversy about James Corden playing a homosexual is ridiculous, isn't for years str8 actors Sean Pean, Hilary Swank, Joseph Gordon Levitt, Laura Dern, Felicity Hoffman and Jared Leto etc broke the bearers and made ways for LGBTQ+ Characters to get mainstream attention and respect. An actor should be able to play anything even a tree as Scarlet Johansson once said.Why actors personal life and preference matters, lot of actors don't want their personal life in limelight. So, it means they should not even audition for these roles because they are not bold enough to comeout of closet. This shows the narrow mindset of current Cancel Culture, we have a bold mediocre maybe but still a movie like that and instead they pick on why they cast James Corden in it. World is truly becoming a toxic place for artists where they're getting judged with whom they sleep with rather than their craft.",-1,-1,-999,0,-1,0,-1
The Prom,I put it on to watch Smithy be all Hollywood and I was not disappointed! His biggest hit since cats! Go Smithy!,1,1,0,0,0,1,0
The Prom,"It takes a while to get used to the style of the film and the characters but if you take that time its worth it. At the beginning it all appears a bit irritating, cartoonish and fast spirited. But the more we get to know the characters and their conflicts the more interesting it gets,
I am also always a bit divided on Ryan Murphy. As a creator and creative mind I love him, as a director he rarely meets my expectations of good quality direction. This is no difference. The actors however make up for this. Meryl Streep is really good and developes her character quite well but you wouldn't expect less. Its not an Oscar worthy performance but I am sure she will become a Golden Globe front runner once again. James Corden is really annoying at first but also developes his character so well that he ends up giving a really good performance. Nicole Kidman is rather wasted. She has her Roxie Hart moment but other than that sadly rather forgettable. The young girl who gave her debut performance Jo Ellen Pellman is very good and so is Ariana DeBose. Kerry Washington was very stereotyped and never got out of this. Keegan-Michael Key is very smyphatic. Most of the songs were very good, the chereopgraphies mix between amateurish and very professional and entertaining. The look was nice. All in all a good light entertainment film with a strong message. Worth for the cast. Always nice to hear Meryl Streep singing.",1,1,1,1,1,1,1
The Prom,"Considering some of the bad reviews this received from professional critics and knowing Hollywood doesn't know how to make musicals anymore, I expected this to bomb. Instead , it's extremely entertaining, and wonderful in an over-the -top, glitzy , glamourous way. While it does drag a bit during the non-musical segments and is extremely cliché, there are no surprises, it completely soars during the many musical numbers and the songs themselves are for the most part pretty great. There was only 1 song I didn't like and I think many people are going to want the soundtrack. Everyone sounds fantastic. All the big stars in this were wonderful although I felt the standouts were Streep, Rannells and Kidman in her one big number with Jo Ellen Pellman. Plenty of singing, Plenty of dancing, big production numbers, this was a joy to watch and Ryan Murphy really deserves a round of applause for how well he handled and filmed this.",1,1,1,0,1,1,1
The Prom,"I must've teared up a dozen times during The Prom, but when Kerry Washington enters the finale, I literally sobbed - ugly, audible crying. I can fully endorse this movie for its energy, cleverness, and talent. It's better than I was expecting.Meryl Streep blew me away. I was expecting her to be great, but never expected the depth & commitment. Of course I loved the heck out of Nicole Kidman, too. Kerry Washington was excellent in her playing against type, again more effective than I expected. JoEllen Pellman couldn't have been better as Emma.I've seen a lot of criticism for the cinematography, and call me tacky idc, I love the use of lighting and some of the framing. Also the way the original song is featured at the end is cute.My two issues with it: 1) offensive casting aside, Corden is plainly bad in the role; 2) the overly perfected Murphyesque ensemble numbers feel more wooden at times than everything else which is infused with heart and emotion.A strong 8 for me.",1,1,1,1,1,1,1
The Prom,"My Review
The Prom- my rating 8/10
The Prom is a joyous celebration of music and choreography with a strong message that shows the trauma and rejection many LGBTQI youngsters in school go through because of prejudice and ignorance .
Sound a bit bleak and heavy ? Well it's the opposite it's bright and colourful and overflowing with some of the best talent on screen today.
Film Musicals often get a tough time from the critics just look how they blasted ""Cats"" last year and that also featured great talent including James Corden who is quite brilliant in ""The Prom.""
I've already read some very negative reviews saying things like describing The Prom as Ryan Murphy's inconsistent musical and criticism of James Corden a straight actor cast as a flamboyant gay man .
I'm a lover of musicals and have been all my life and I appreciate an enjoyable entertaining musical when I see one.
The Prom as you may have read is loosely based on a true story
Perhaps the most notable incident took place in 2010, when the Itawamba Agricultural High School in Fulton, Miss., refused to let high school senior Constance McMillen and her girlfriend attend the prom as a couple. ... In response, the ACLU filed a lawsuit against the school district.
The original stage musical The Prom made its world premiere at the Alliance Theatre in Atlanta, Georgia in 2016 and premiered on Broadway at the Longacre Theatre in October 2018.
It was a critical and audience success and won The Drama Desk Award for Outstanding musical.
Frank Rizzo, writing for Variety wrote that ""with a tuneful score, a playful book, and performances that remind you what Broadway heart and chutzpah are all about, this cause celebre of a show turns out to be a joyous, funny, and sweet production that should appeal to several generations of musical fans.""
I haven't seen the Stage version but I agree 100% with Frank Rizzo's comments.
The plot is simple basically it's about a troupe of hilariously self-obsessed theater stars who swarm into a small conservative Indiana town in support of a high school girl who wants to take her girlfriend to the prom.
What a great cast in the film as these troupe of actors who's careers are starting to fade . They converge on Edgewater High to help Emma Nolan in a bid for good publicity to help their careers.
Meryl Streep as Dee Dee Allen a narcissistic and egotistical star is brilliant , her showstopper ""It's Not About Me"" is a vampy hymn about ego disguised as humility.
Then we have her co star on stage James Corden who I really admire in this performance as actor singer dancer in The Prom .James Corden is a true musical performer as he proved in ""Into the Woods.""
Nicole Kidman is also wonderful as Fosse Girl Angie Dickinson she has a great number in that Fosse style channeling the late Original star of Chicago Gwen Verdon.
Andrew Rannells as Trent Oliver faded young Soapey star is also good fun .
The star that impressed me most in The Prom is 24 year old Jo Ellen Pellman as Emma Nolan the young woman who wants to take her girl to The Prom.
I've seen Jo Ellen before in The Marvelous Mrs Maisel but in The Prom she reminds me of a cross between a young Anne Hathaway and Elisabeth Moss , my prediction is that we are going to see much more of JoEllen Pellman.
Summing up The Prom I'll just say if you don't like musicals you probably won't like The Prom but watch it anyway just for the message of acceptance and open mindedness and the talent .
It has some very good songs by composer Matthew Sklar and David Klotz and great dance numbers . If you enjoyed the series Glee which Ryan Murphy the Director of The Prom wrote you'll enjoy this movie.
I hope I get to see it where it should be seen on a giant cinema screen.",1,1,1,1,1,1,1
The Prom,"Charming, glitzy and filled with heart; ""The Prom"" will have fans of musicals in the palm of its jazz hands.In this musical comedy, a troupe of hilariously self-obsessed theater stars swarm into a small conservative Indiana town in support of a high school girl who wants to take her girlfriend to the prom.OK, yes, ""The Prom"" is cheesy af BUT it's entertaining and filled with great performances and musical numbers. Jo Ellen Pellman delivers a break out debut performance that will leave you inspired and feeling good. Streep, Kidman and even James Corden are respectively grand in their roles. Along with Pellman, Andrew Rannells delivers the next great performance, with his scenes literally jumping off the screen. I believe what filmmaker Ryan Murphy is trying to do in this day and age is give us stories with underdog characters that we can all relate to, and it works. Murphy is one of the hardest working people in the business and with ""The Prom"", you're sure to have a good time.Follow @snobmedia for more reviews!",1,1,1,0,1,1,0
The Prom,"Like most Ryan Murphy vehicles, 'The Prom' soon overstays its welcome. It overdoses on sparkle and star power to overcome the inconsistencies in its story and characters. The film's biggest crime may be stuffing itself with too many subplots, some of which are just time consuming, and, at the end of the day, aren't needed. But despite its shortcomings, 'The Prom' has its winning moments with the cast is having a blast throughout, and it's utterly infectious.",1,0,0,-999,0,1,-999
Jingle Jangle: A Christmas Journey,Jingle Jangle is Netflix's foray into the Christmas musical market.Forest Whitaker is the grumpy inventor Jeronicus Jangle. Many years ago he was the greatest toy inventor. Then his young apprentice Gustafson egged on by a villainous toy stole his his various designs and became famous and wealthy.Now Jeronicus is heavily in debt and has lacked a creative spark for many years. When his estranged granddaughter visits him he is coaxed back and inspired to work in his latest creation. A talking robot.This is an engaging film but let down by forgettable songs. It needed a big show stopping number. The kids might find the songs a tad dull and also the movie is overlong. The colourful production values are very good and almost Disneyesque.It does borrow heavily from other movies. The Princess Bride in the way it is framed as a grandmother tells a story. The Greatest Showman is the obvious inspiration and Wall-E by the look of the robot.,1,0,1,0,-1,0,0
Your Honor,Your Honor looks to be an edge of your seat thriller and a pretty exciting mini-series! Bryan Cranston is such a terrific actor. Nothing is going to beat his performance from Breaking Bad but he's so good in just about everything he does and this is no different! He looks to be perfect for the role so far. Can't wait to see where this show goes!,1,1,1,1,-999,1,1
Your Honor,"First off, yes there are previous versions of the same story out there in other languages and I'm sure that they are decent as well. But they don't have Bryan in the lead role.
It's a little known trivia fact that Bryan Cranston has to be filmed in his underwear in order for it to be a hit. 1st episode and his fly is purposely undone so this checkbox is marked early.The initial drama is fast paced and mostly accurate as to what may happen in a scene of panic. Mostly. Without giving away too much, some scenes are just over the top to portray a person as a caring individual and it detracts from the scenes and they could have been done them many other ways with a better result.In any case, it's a good enough show with great dynamic actors who will most likely get better as the series progresses.",-1,1,0,-1,0,1,-1
Your Honor,"The son is an annoying wimp.
Why is a judge's son driving a wreck?
Love Cranston but this is a sad effort to replicate the magic of BB.
It's ok but just.",-1,1,-1,-1,0,-1,-1
Your Honor,"This is clearly the Breaking Bad sucessor we all been waiting for.I don't understand clearly how someone could rank this show with a 9, it's unconceivable, and from the 8 to below just don't count, they are trolls or kids who don't understand basic elements of cinematography.Back to what it concerns, the first episode is a masterclass of cinematography, it has all the elements only the greatest directors and writer may conceive.I dont know the teenage actor, but man, give this guy already an Oscar, how did he handle to perform in that tension level so much time?? you could see the fear in his eyes, his breath, his sloppy movements, and Bryan, my man!!! my adoration for him since Breaking Bad(my fav show and the BEST), and of course, he was gonna be doing something like this after that hit, of course! the best actor for the best show right? god, so much high quality in this product, such a 90's vibe, so off chart acting, high quality level in cinematography elements, epic plot, everything outstanding! except... release ALL THE SHOW AT ONCE, PLEASE!!!! I cant end this story within a month or two, I need more, right now, besides that, it has what it deserves, genius! 1/10!",-1,1,1,1,0,0,1
Your Honor,And endlessly sloppy. Most of the reviews are once again coming from bots with all of one review on their account. Really getting tired of seeing a highly rated show actually turn out to be trash.,-1,-1,-1,-1,0,-1,-999
Your Honor,If the 1st episode is anything to go by then this is going to be a great series. Looking forward to more,1,0,0,0,1,0,1
Your Honor,"I actually really liked the premise and that it had potential. But it all gets muddled between somewhat silly actions of the father trying to help his son but much much more than that, the absolutely id1otic son, who acts like he is living in a Disney fairyland where he talks to bambi and every morning skips through dew covered meadows with unicorns. On top of that he is dumb as a doorknob and annoying/goes against his father just for the sake of being annoying and stup1d.
I understand the shock, the guilt and things like that but they overwrote this kid's innocense beyond belief. ,
All in all, quality idea, couldve been a good show but its not above average, often drops far below that, mostly due to the kid Adam.",-1,-1,-1,-1,0,-1,0
Your Honor,The acting goes from good to horrible at times from scene to scene. some of the story line is utterly impossibly incredibly unrealistic. never gonna happen. and the main kid in this show is annoying beyond belief. I wanna reach in grab him and give a smack. the mob guy still hasnt gotten the memo about this not being that other boardwalk 1900's era show. and less we forget the networks insufferable need to shove antiwhitemale racizt crap in our faces every other minute. lame af.,-1,-1,-1,0,0,-1,-1
Your Honor,Just ridiculous-I am done with episode 3 and this thing just gets more absurb by the minute. Some scenes-like the Mob guy with his parrot/budgie almost seem like a black comedy. How the judge/perfect dad has put up with this kid all these years is beyond reason-as is the idiot sleeping with the bombshell HS teacher who looks 16 years old. Rich mom goes to a convenience store in one of the most dangerous hoods in the USA and surprisingly ends up dead. Who wrote this thing?,-1,-1,-1,0,0,-1,-1
Your Honor,"Holy crap -whst a story! Unbelievable, really grabs you. But c'mon...are the cops really so blind that an important piece of evidence is
left behind at the scene of a fatal crash? I'm talking about the inhaler -that the mobster's bodyguard finds ...on the dark street?!? Not the first time I've seen this in a movie -or episode of 'Murder She Wrote' where the police overlook the obvious, so our hero - or someone besides the cops - solves the crime. But don't mind me, I'm just picky, I guess. That being said, I highly recommend this intense, captivating show.",-1,-1,-1,0,0,-1,0
Your Honor,"The courtroom scene in the first episode really sets the tone for yet another woke TV show.""Your Honor"" lacks plausibility and exudes political proselytism..What kind of show is this? Are they trying to convince us that it is OK to betray even family members? Is this country becoming a Stalinist state?TV has become unbearable...",-1,0,-1,0,-999,0,0
Your Honor,"The boy is terribly miscast, boring, and not a very good actor..hard to believe he would be sleeping with his teacher. Brian Cranston should have been played by someone handsome and able to sway people to do things for him because of how charming he is...that's NOT him. The mob mom is wrong..etc etc. Also feels like a movie that they are trying to stretch out for 10 hours. After the first 3 episodes my husband is bored and done with the show, I'll give it one more episode.",-1,0,-1,0,0,-1,0
Your Honor,"Who wrote this stupid and unbelievable story line, that insults the viewer's intelligence?? What a disappointment, I would have given 1 star, the second star is for Brian Cranston, he is a good actor, but should have never taken this gig. Showtime hire better writer before investing in shows!!!",-1,1,-1,0,0,0,0
Your Honor,"I didn't expect much from this 'judge show' and only watched the premiere because of Bryan Cranston. There have just been to many poorly written judge shows over the past decade for there to have been any great expectations. But, this one is the exception! It started off as a Strong 8 and hopefully will continue up as the season progresses. Cranston is a very caring and likable Judge who is put into a terrible position. I won't give any spoilers. But, I can't wait to see how it progresses. I highly recommend this one!!",1,1,1,0,-999,1,0
Your Honor,First episode moved extremely slow plot wise. and second was just as bad. Not to mention that everything seems overly contrived to made this show seem fake on so many levels!,-1,0,-1,0,0,-999,0
Your Honor,"Here is another show with the executive producers of Robert and Michelle King that is lack luster. For a main character who is a judge in first 3 episodes he has shown the worse judgement possible! Like Evil another show the Kings' are the executive produces of this show wobbles about and really goes no where. The judge nor his son are particularly likable characters. As they both seem to have worse judgement of anyone in New Orleans where this show is set, Weak writing does not improve this train wreck of a show, If making New Orleans as place anyone would to visit or live this show does the opposite!",-1,-1,-1,0,0,-1,0
Your Honor,"The same tricks like in the series ""breaking bad"" and ""the night of"" or ""better call saul"".If you watched these series don't bother watching your honor.The same things with much lower quality,many plot holes and unbelievable scenario.",-1,0,-1,0,0,0,-1
Your Honor,"Ok I know people are excited to see Bryan Cranston on TV again, I am too. There's so much garbage TV on all those streaming services that this decent show is a little overrated. While watching the first episode I cannot help but noticing so many holes and inconsistencies in the story that make it hard to get immersed into it. You really have to suspend your intelligence most of the time. Examples:
Why would the only teenage son of a reputable judge in modern day America drive such old lemon of a car? Would a teenager who can hardly breathe while having an asthma attack really attempt mouth to mouth resuscitation on the bloody mouth of the person he just hit? When the judge goes into the police precinct to deliver his son at night, he gets in there at the exact same time as the parents of the victim are leaving said precinct for an accident that happened in the morning. Really? That same night when the parents visit the scene of the crime they find the inhaler of the perpetrator in plain sight on the floor. A scene like that would have had forensic experts and an army of law enforcement putting the place through a fine tooth comb and that inhaler would have been exhibit #1.
The judge who seems to be an intelligent man tries to clean his sons car quickly with a simple rag, in the days of DNA evidence. Really? Him of all people should know better. Then when he pretends to urinate on the bridge, the cop should have seen flashlight in hand that there was no urine at that spot. Anyway, the acting is good and the story keeps you engaged so I'll push on through but this is definitely not a 10 star show as far as I'm concerned. This is not Breaking Bad level. To keep it in context BB was over the top but that was the style of the show. This one is meant to be a more somber drama but in that context it leaks all over the place.",-1,1,-1,0,0,0,-1
Your Honor,"It is not believable that a judge's son would be driving that car, not due to its age, but, clearly it is not a car in working order. There is another car, yet he picks the one he must know is not running well.
There are just too many poorly done and not even believable coincidences. To me the home looks dark and shabby, the filming looks bleak and off. The mouth to mouth scene is really not credible in a pandemic or otherwise, it is just not done anymore. It was also graphically disgusting. He could have just turned the kids head to the side, he was choking on his own blood.
The bridge scene is also one of multiple ""Are you kidding me?"" moments , whether he actually urinated or not. He is out in the open dumping evidence. He is public figure and one who how should know how to clean up a crime scene. Since he is making up so many stupid excuses, he can't find one for his son who could have severe internal bleeding? Did he even notice?
Vince Gilligan should get some credit for the stolen Breaking Bad elements. Cranston was great there, but have you noticed this seems to be his entire range of acting skill?? Walter White as a judge.He does this weird thing with his jaw and tongue in just about about every single thing he is in. It is creepy, worked in Breaking Bad. No place else, saw him do it in the movie The Lincoln Lawyer... No even sure what he is trying to convey, the universal sociopathic mouth gesture??
Yes, Breaking Bad was the role of a Lifetime, he was awesome. He should choose his parts more carefully.
Many I think are rating him and his ""gravitas"" which is fading with every episode of this show.Episode 2 was horrible,
and made me change from a 3 to a 1
Just so depressing and the filming is bleak and weird. What was done and is being done to the poor black kid, I had to shut it off mid-way. Like others have said
""why did they have to drag black folks into it?"" It was brutalPure hubris to try to tackle, racism, the mob, loss, in 10 episodes.
Maybe a movie, but this no, what is it called anxiety tv who needs it?And by the way, I read all of the critics reviews after my impression, they panned it. Almost all of them. Wise people.
I'm done",-1,1,-1,-1,0,-1,-1
Your Honor,"Okay, I love unique shows. But first episode I find it hard to like the characters! Reason is simple, what idiot gives his son a motorcycle and the boy who has a panic attack leaves the scene of an accident after killing him? Sorry don't care if its mistake and if I was his dad I would take him to the police station. The boy is useless and frankly a whimp.I get it, it's supposed to be suspenseful.Hard to watch.",-1,-1,-1,0,0,0,0
Your Honor,I could barely make it through the first episode. Enough! In what universe do people act this way?The writing is just awful and the acting isn't much better.,-1,0,0,0,0,-1,0
Promising Young Woman,"Greetings again from the darkness. ""Revenge is a dish best served cold."" The protagonist in writer-director Emerald Fennell's (""Killing Eve"") feature film debut is a woman on a mission to avenge not just what happened to her friend, but also change the mentality of predatory men ... one ""nice guy"" at a time. She is a #MeToo heat-seeking missile.Carey Mulligan stars as Cassie, and when we first see her, she appears to be nearing blackout mode while drinking alone on a bench inside a bar. Most people have hobbies like crochet or golf. Cassie's hobby, or maybe mission is a better word, is to lure men, with the appearance of a drunken easy score, and then scare them straight into respecting boundaries. She's a non-violent vigilante (as opposed to Beatrix Kiddo) for morality and respect towards women.As the film progresses, we pick up bits about what traumatized her to this extent. It turns out her best friend Nina was victimized by a group of men from their law school class. See, Cassie is the titular 'promising young woman' whose career dreams were dashed over what happened to her friend. Now, Cassie works in a coffee shop with a supportive and wise-cracking friend Gail (Laverne Cox, ""Orange is the New Black""), who knows nothing of Cassie's hobby ... and neither do Cassie's parents (Jennifer Coolidge, Clancy Brown) who can't help but wonder what happened to their bright, ambitious daughter, and why she still lives at home with them.Cassie's mission gets momentarily de-railed when former classmate Ryan (an excellent Bo Burnham, THE BIG SICK) pops in to the coffee shop and awkwardly proclaims his long-time distant crush on her. The two are clumsy and believable together, and their relationship has more ups and downs than a pogo stick. For most movies, this would be enough to hold our attention, but not for ambitious filmmaker Fennell who has much more to offer. There is a cleverness to the presentation with four specific segments: a friend who didn't believe her (Alison Brie), the law school dean who didn't want to ruin a boy's future (Connie Britton), a regretful defense attorney who took the money (Alfred Molina), and a bachelor party that gathers those who make up her nightmare.Ms. Fennell is also an actor (and has a cameo in this one), and it's clear she has a real feel for putting actors in the best position to maximize a scene. Of course, Ms. Mulligan is an outstanding actor on her own, but the actors benefit from Ms. Fennell's work. Other supporting work is provided by Adam Brody, Christopher Mintz-Plasse, Molly Shannon, Chris Lowell, and Sam Richardson. The color palette is similar to an early Tim Burton movie, and in fact, Cassie's home looks like a museum or possibly a middle-class Liberace setting.There is a lot going on here, and some of it is quite uncomfortable - and sprinkled with dark humor in unexpected moments. Advice like ""move on"" and excuses like ""we were kids"" ring hollow to Cassie, who carries some guilt over what happened to Nina, and remains focused on attacking a system that enables inexcusable behavior. Ms. Mulligan embraces a character who possesses raw nerves and emotions she sometimes hides, while other times flashes in neon. This isn't about a guy here or there who takes advantage, but rather a faulty system that protects these guys at the expense of victims. The ending is unusual and unexpected, and kudos to an exciting new filmmaker.
In theaters December 25, 2020",1,1,0,1,0,0,0
Promising Young Woman,"This much-above-average thriller generated lots of heat for Fennell and Mulligan. The former for a production which had Hitchcockian elements not seen since ... well .. Hitchcock. And the latter (Mulligan, OLDER playing YOUNGER) for one of the greatest screen transformations since Hugh Laurie abandoned his accent and morphed into House. The irony is that the film itself is uneven, and moves in fits and starts. Mulligan on the other hand basically carries (bad pun) the production to the finish line on pure, raw, talent. Is this the same woman who does those dry police procedurals in the UK? If there is any justice -- itself an open-ended question -- this will give Mulligan's career the boost it muchly deserves.",1,1,1,1,0,1,1
Promising Young Woman,"Promising Young Woman was a good film that has one very strong performance that is worthy of awards and i woudnt be surprised if Carey will be nominated at least for one,beside her performance strongest thing about this film was direction and cool storytelling that felt rather fresh and original in a kind of way.Story was nicely told and it showed how revenge defienetly is a dish best surved cooled and its potreyal was also good.Promising Young Woman was a good revenge thriller maybe the best of year",1,1,1,1,0,1,1
Promising Young Woman,"""Promising Young Woman"" (2020 release; 113 min. brings the story of Cassie. As the movie opens, Cassie is slomped over in a bar, very drunk. It's not long before a guy comes over to check on her, and volunteers to drive her home. Except that instead he stops at his place, where, just as he is about to rape her, Cassie snaps out of it, not drunk at all. Cassie notes this latest 'incident' in her little diary. We then get to know Cassie: almost 30 years old, she still lives with her parents, and she holds a job at a coffee shop after having dropped out from medical school some years ago, along with her classmate and friend Nina... At this point we are 15 min. into the movie, but to tell you more of the plot would ruin your viewing experience, you'll just have to see for yourself how it all plays out.Couple of comments: this is the writing and directing debut of British actress Emerald Fennell, who pitched this story to Margot Robbie's production company. And what a debut it is. The timing of this movie couldn't be better in the age of #MeToo and all that comes with it. Remember the confirmation hearings of Supreme Court Justice Kavanaugh... The mobie is plot-heaving so I really don't want to go into further details. Of course none of this would have had the impact without the stellar performance by Carey Mulligan. I am going on record already that Mulligan is a shoo-in to get a Best Actress Oscar Nomination (and may indeed win the Oscar). I don't see how Emeral Fennell could be denied a Best Original Screenplay Oscar Nomination. The screenplay is original, funny, serious, and more.""Promising Young Man"" premiered exactly 10 months ago today at the 2020 Sundance Film Festical, in what seems like a difference century altogether. It was originally scheduled to opne in theaters in April, but a little thing call COVID-19 had different ideas. The movie finally opened on Christmas Day, and I couldn't wait to see it. The screening where I saw this at was not attended well: exactly 9 people, including myself. The theater complex itself felt like a ghost town. A darn shame. Meanwhile if you are in the mood for a hard-hitting social commentary served up wuth black humor and a thrilling performance by Carey Mulligan, I'd suggest you wun, don't walk, to your nearest theater, or eventually seek it out on VOD or DVD/Blu-ray, and draw your own conclusion.",0,0,0,0,0,0,0
Promising Young Woman,"I saw ""Promising Young Woman"", starring Carey Mulligan-Suffragette, The Great Gatsby_2013; Bo Burnham-Zach Stone Is Gonna To Be Famous_tv, Hall Pass; Laverne Cox-Charlie's Angels_2019, Orange Is The New Black_tv and Chris Lowell-Glow_tv, Private Practice_tv.
This is a movie that might make people think about relationships between men & women. It's written & directed by Emerald Fennell-an actress in The Crown & a writer for Killing Eve-who also has a funny cameo as a woman doing a make_up tutorial video. Carey plays a woman that dropped out of high school because of an incident that happened to her best friend. Carey was going to be a doctor before she dropped out of school and now works at a coffee shop with Laverne. Carey is now 30, and she still lives at home with her parents-Jennifer Coolidge & Clancy Brown in cameos. Bo plays Carey's confused boyfriend-she won't even let him kiss her-and Chris is one of the boys that caused the incident in the past that messed up Carey's life. When Carey hears about Chris being in town-getting married-well, it just starts the old vengeance motors to start turning in her head and plans start to take form. There are lots of other cameos that pop up; I remember seeing Connie Britton, Alison Brie, Adam Brody, Max Greenfield, Molly Shannon, Christopher Mintz_Plasse and Alfred Molina.
It's rated ""R"" for violence, language, drug use and sexual content-no nudity but sexual assaults are shown-and has a running time of 1 hour & 53 minutes.
I really enjoyed it and would buy it on Blu_Ray.",1,1,1,1,0,1,0
Promising Young Woman,"This recent release will surely be the talk of the town for some time to come (let's see if it'll garner some Oscar buzz as well) as we explore the revenge laden journey of a former medical student (who now lives at home w/her parents) as she habitually pretends to be drunk at night clubs, gets picked up by a suitor hoping for a hook-up, only to be put in their place when she reveals all her faculties are still there, primarily her acid wit & forthrightness, which deescalates the situation. Carey Mulligan (already an Oscar nominee for her performance in An Education) will surely cop a nom here (maybe a win too, mark my words!) is our anti-heroine, laser focused in her goal (which will gain clarity as the film progresses) in taking down these various bargain basement Lotharios (Christopher Mintz-Plasse, McLovin' himself, is one of his victims, Adam Brody is another) w/her co-worker (Laverne Cox) & parents (Clancy Brown & Jennifer Coolidge) worried that life is passing her by. Into said life comes an old medical school student friend, played by Bo Burnham, who may shake her from her mission but when Mulligan's raison d'etre reveals itself (a past school mate was raped by students & then subsequently committed suicide when the crime was not punished) we see where the eye of her particular hurricane stems from. Not a film which will be embraced by bros, incells or the like but not since Linda Fiorentino's turn in The Last Seduction has a thoroughly unlikable misanthrope garnered enough audience sympathy for her cause rooting her to win at all costs...& what a cost it is (you'll have to see it for yourself friends & neighbors!). Also starring Molly Shannon as the lost girl's mother, Connie Britton as the school dean where the incident took place, Alfred Molina as the attorney who handled the case, Alison Brie as an old friend of Mulligan's w/a mini Veronica Mars reunion, Chris Lowell & Max Greenfield, popping up as the purveyors of the foul deed.",1,1,0,1,0,1,0
Promising Young Woman,"REVIEW - PROMISING YOUNG WOMANMen can be scum especially those who prey on drunk women and basically this is the entire premise for the film.A women pretends to be drunk so she is taken home by a good semariton but the guy has other things on his mind, basically taking advantage of her while she is drunk but the story then delves into why she doing this and how she seeks revenge for a friend of hers.Great film and quite disturbing at times to see how men are / can be around women but especially good is how the entire story develops.Great film, great watch and definitely one to see.Rating 10 out of 10",1,1,1,1,-999,1,1
Promising Young Woman,"Its stark tonal shifts and uneven plot structure might be distracting at times, but Emerald Fennell's 'Promising Young Woman' consistently offers a powerful portrayal of rape culture and sexual assault with a narrative full of surprises. Carey Mulligan shines as the lady nightmare dressed like a daydream, constantly challenging the audience to rethink their perceptions of the character. Her performance is devilishly delightful to watch.",1,1,1,1,1,1,1
