Name,Review,Overall Sentiment,Cast,Plot,Direction,Soundtrack,Acting,Cinematography
The Flight Attendant,"Now this is super fun highly watchable and while some of the choices seemed odd at first they make sense and play a role in the overall story . It's not easy to do interior dialogue and this manages that and a whole lot more.
I love how real H.C 's character is visually and who knew she had the chops ? How many shows stay this constant? Pretty fantastic stuff !",1,0,0,0,0,0,0
The Flight Attendant,"I'm really not sure who the audience is that would find this sort of low brow comedy appealing. Right from the start you can tell that this hoping that any Big Bang Theory super fans will check this out as Kaley Cuoco is the lead and plays the same type of clutsy character. But after one show I think even her biggest fans will not be happy with this show.Lots of reviews from 1 review accounts attempting to prop this trash up from the bottom.This is just frustrating to watch. The endless drinking and partying portray flight attendants in a poor light which I'm sure no one will appreciate. The dumb blonde schtick gets old fast and is rather annoying. Flashbacks and a dimwit trying to be a detective is just not that watchable, and I had to stop halfway through esp 2.",-1,-999,-999,-999,-999,-999,-999
The Flight Attendant,"I'm trying to give Kaley C a chance, but she was terrible in Charmed, flat in BBT and just down right annoying in this.The main character, Cassie is one of the most unlikeable characters I've ever seen in a show. She has zero regard for anyone but herself, dragging others into her mess and getting them hurt, and I found throughout the show I was actually rooting for her death. Her little daydreams where she kept talking to the dead guy were actually extremely annoying. The show wasn't what I expected and the eventual killer was actually quite obvious. Having said all that, I actually liked the character Miranda, I thought she was quite funny and very well acted by Michelle Gomez. Colin Woodell is easy on the eyes and Zosia Mahmet's acting was really good.The show was a bit up and down with a very crazy storyline. Don't think I'll be watching season 2.",-1,0,-1,-999,-999,0,-999
The Flight Attendant,The main character is a train-wreck. She goes from one bad decision to another. This show would be renewed if she weren't so designed as dumb blonde. I can't empathize with her so it's hard to really enjoy this show.,-1,-999,-999,-999,-999,-999,-999
The Flight Attendant,"HBO made this series so that Kaley Cuoco, Zosia Mamet, Rosie Perez, and Stephanie Koenig could audition for a Peloton commercial. It is close, but my vote is they should take Kaley.Otherwise, very politically correct.",0,-999,-999,-999,-999,-999,-999
The Flight Attendant,"The episode 1 is well directed and edited, and the acting is good. Plus we get real locations in New York, Bangkok etc. That's all nice. But it got on my nerves that after she sees the dead body she starts to act like an idiot and a lunatic. Practically every decision she takes is wrong and stupid. At least in the episode 1, maybe later she smarts up, I don't know it yet. If she continues to act like a panicky imbecil in the episode 2, I'll stop watching.",0,0,0,1,-999,1,1
The Flight Attendant,"While the show seemed to lose its way a bit in the later episodes, it was ultimately an engaging murder mystery. The first 6 or so episodes definitely keep you intrigued, and it's different from the format of your typical murder mystery (there are more layers beyond the basic ""whodunnit"" that keep you going). My biggest criticism would just be that it tries to do too much--there are too many characters we're supposed to care about for an 8 episode series. But other than that, it's a fun show and a pretty small investment (you can binge it in less than a week).",1,0,1,-999,-999,-999,-999
Elf,"""Elf"" is a pretty cute film--but they're starting to overplay it a bit. Just this Christmas season, it's been on TV 1483857 times (give or take 2). And I worry that being shown so much that folks might have a backlash--might start to hate the film even though it's decent family entertainment and is worth your time.Will Ferrell stars as 'Buddy'--a STRANGE young man indeed. Apparently, as a baby he was accidentally kidnapped and brought back to the North Pole by Santa. Not knowing what to do with the boy so he gave him to an elf (Bob Newhart) to raise as his own. However, he's a terrible elf. Part of it that he's absolutely too big to live as an elf--and part of it is that he's a bit...well....stupid. Eventually, after not fitting in for a very long time, the elves inform Buddy that they now know who his read father is and Buddy leaves the Pole for New York City to find his dad. Once there, Buddy once again does NOT fit in--and makes a mess of most everything. Can Buddy sort all this out and connect with his dad or will the audience leave the theater feeling depressed and miserable (yeah, right!).The film has many funny moments (my favorite was when he exposed FAKE Santa to the kids waiting to see him), a few sweet ones and some very clichéd ones--but I can forgive this, as it IS a family comedy and I am not expecting Shakespeare! Well worth seeing....and a bit odd seeing Ed Asner playing Santa!",0,0,0,-999,-999,-999,-999
Elf,"Elf isn't a perfect Christmas movie, but it was sweet and charming with a great cast. The script can be a little too fluffy and unfocused sometimes though, while the pace occasionally lags and some jokes such as Buddy eating the sweets felt forced. However, it does look terrific, with the locations striking and the cinematography very nice. The soundtrack is a nice addition too, it made me nostalgic and all the more ready for Christmas. The story while simple and a tad predictable is at least original and well-meaning, while the direction is credible. The cast is what gives Elf its staying power and charm. Although I am not a fan of Will Ferrell, I think he really shone here as Buddy, while Zooey Deschannel is beautiful and a huge part of the film's charm, James Caan is a suitably gruff father-like figure and Bob Newhart is wonderful. All in all, it is a sweet film if you forgive the slightly cliché ending, by all means not for all but the cast do save the day. 7/10 Bethany Cox",0,1,0,1,1,1,1
Elf,Orphan Buddy (Will Ferrell) sneaks in Santa (Edward Asner)'s bag and ends up in the North Pole. Papa Elf (Bob Newhart) raises Buddy as an elf. His giantness causes all kinds of problems. Santa allows him to go to New York City to find his birth father Walter Hobbs (James Caan) who is actually on Santa's naughty list. He gets a job at a store and befriends fellow worker Jovie (Zooey Deschanel).Childlike Will Ferrell is giving off so much joy and innocence. He is so silly that it is impossible to not laugh at his slapstick humor. He fully commits and that's what makes it so hilarious. The only minor difficulty lies with James Caan. His personality is way too intense for a wacky comedy. But it picks up whenever he reunites with sweetheart Zooey Deschanel. And he has good fun with his brother Michael. Jon Favreau has created a wacky comedy with a heart.,1,0,0,1,0,0,0
Elf,"Accidentally finding his way into Santa's bad once Christmas Eve, little baby orphan Buddy ends up in the north pole, where he is raised by the elves as one of their own. As he gets ever bigger and less and less suited to the elf lifestyle he is told about his real father and decides to go to New York to find him. However Buddy's natural smile and elfish enthusiasm doesn't really fit in with New York, not to mention a father who rejects him.When I first saw the trailer for this film I laughed slightly but I also thought that it could easily be just awful. Despite this fear I decided to go and see it on the basis of seeing Ferrell in the Reloaded MTV spoof on the DVD and being very funny. I was glad that I did as the film was refreshingly funny very enjoyable despite the weaknesses inherent in a seasonable film of this nature. The jokes are a mix of adult and children - but not separately, the humour is of a nature families can all enjoy rather than being of a `one for me and one for the kids' type.The film does get a little sweet towards the end, but it manages to avoid this usual trap for the majority of the film and can't be expected to not be all Christmas cheer at some point! The fish out of water stuff is pretty funny and Farrell makes his character funny without being annoying to the audience (as he feared he might be from the trailer). Caan is good but has to work with the `scrooge' character of the film and thus gets fewer laughs. The support cast is good with fun turns from Newhart, Asner and Steenburger.It does get a little sickly sweet towards the end and the fish out of water jokes do wear a little thin towards the end but mostly it is very funny and refreshingly fun to watch. The film is made better by a performance from Farrell that is perfectly pitched without being annoying and full of spark and wit.",1,0,0,-999,-999,0,-999
Elf,"The perfect holiday movie for the cynical New Yorker (or anybody from any other metropolis) is so colorful and cheerful, yet not one that will give you a sugar overdose. It's the story of Buddy the elf, Will Ferrell, an actor I normally can't abide. He's an orphan who crawled into Santa's bag and was adopted by bachelor elf Bob Newhart and when he learns the truth of who he is heads to the Big Apple to locate his father, the cynical James Caan, and ends up finding a family.Stepmom Mary Steenburgen (along with Dianne Wiest and Sissy Spacek the perfect on-screen mom) immediately takes to him, half brother Daniel Tay finds a playmate and world weary Zooey Deschanel goes from wanting to kill him on their first meeting to completely entranced by his sweetness. Caan must find the kid in himself to from the Scrooge like publisher to a loving husband and father, and that will take a Christmas miracle.Having not seen this until now, I felt like a complete freeze miser for unintentionally missing it, although I did see the musical on Broadway in 2012. This film pays great tribute to our modern Christmas culture with references to the Franken-Bass TV specials of my childhood and even gets a very funny Keebler elf reference in as well. Who better to play Santa than Ed Asner? He's completely loveable with absolutely no Lou Grant gruffness.One of the funniest gags is the reemergence of the long defunct Gimbles department store where Buddy meets Deschanel and turns the Santa village upside down by redecorating it overnight. When he surprises her in the employee lounge (complete with shower) as she sings ""Baby It's Cold Outside"", it's a magical moment, one of many that starts with the sight of Santa's real village.Everybody is absolutely perfect here, not a false note in the film. So old fashioned in theme but very modern in spirit, this never falters in any way. The ensemble seems to have been magically delicious in loving the script because they are all filled with joy even when acting grumpy like veteran little actor Peter Dinklage, playing one of Caan's prestigious clients whom Ferrell accidentally insults. Putting my own big city cynicism away for the evening, this made me feel like Scrooge the morning after all of his nightmares when the spirit of Christmas returned to him. At times, this can even bring on a tear of joy.",1,0,1,-999,-999,0,-999
Elf,Elf seems to have become a Christmas Classic over the years. The kind of film kids want to see each December along with Home Alone.The premise is rather silly. Will Ferrell is an infant adopted in the North Pole and wrongly thinks he is an elf despite being much taller than the other elves.The naive Ferrell decides to go to New York in search of his real father once he finds out the truth. Dad happens to be the more cynical James Caan who is rather taken aback by a long lost son who thinks he is an elf and maybe borderline retarded.Ferrell gets a job helping out at Santa's grotto in a department store while trying to connect with his father. He also helps the real Santa by getting the public some real Christmas spirit to make his sleigh soar.The film is both silly and charming. Kids will love it but adults may find it a little bit over the top.Ferrell has enough charm to pull off the role. James Caan on the other hand has found a new generation of fans who know him as Walter and not Sonny Corleone.,0,1,1,1,0,1,0
Elf,"I guess size matters ... well that is body size. But how can a strange movie like this even be so fun to watch? I think it is a combination. You get Jon Favreau as a director who has proven since then what he is capable of behind the camera (we knew he is a great actor) and this amazing assemble of wonderful people in front of the camera. It is silly and if Will Ferrell knows to do one thing, it is being silly and likeable.Mission accomplished ... but also James Caan, Zoey Deschanel and so many others. It really has a heart of gold, even if you may not see it at first or think it isn't there to begin with. Best watched at Christmas time or around that time and with a younger one. I did watch it with my nephew. Great fun all around.",1,1,1,1,1,0,1
Elf,"After inadvertently wreaking havoc on the elf community due to his ungainly size, a man raised as an elf at the North Pole (Will Ferrell) is sent to New York in search of his true identity.I am really hit and miss with Will Ferrell. I really enjoy some of his work (especially ""Anchorman"") while other things he does are just too silly and juvenile. This falls somewhere in the middle.Hipsters are happy to see Zooey Deschanel in this movie. I am more concerned with why she and Will Ferrell are matched up. If it is not strange enough that she would fall for a seemingly psychotic homeless man, there is a thirteen year age difference. That is just slightly creepy (though not really unheard of).After multiple viewings, I can see how the film is charming in its own way and there are even some subtle nods to Ray Harryhausen and Peter Billingsley. Any film that pays homage to these two has to be worth something.",1,1,1,1,0,0,0
Elf,"You may expect this film to be a little on the kiddie side, but in fact it it is a great family comedy with jokes for all ages. The story is told by Papa Elf (Bob Newhart), who tells the story of his son. Basically Santa (Edward Asner) was delivering at an orphanage, and a baby managed to get out his crib and crawl into Santa's sack (to get a toy), and he was brought to the North Pole. Papa raised this boy, he named Buddy, as his own, and as he grew he learnt the elf world as if he was one. But it is after he overhears that he is human that Buddy (Will Ferrell) decides he should find his real family. Papa gives him a photo he has kept of his birth father, Walter (James Caan), who deals with book publishing, and is unfortunately on the naughty list. So Buddy sets off to New York, and with his childlike innocence discovers all the wonders of the city. When he does meet Walter, he does not believe he is his son, or in Santa, so till he can get to him again, Buddy stays in the near toy store, where he meets his beautiful love interest, Jovie (Zooey Deschanel). The second time he meets his Dad, Buddy is confirmed from DNA results of his biology, and Walter does eventually let him come home with him to meet wife Emily (Back to the Future Part III's Mary Steenburgen) and son Michael (Daniel Tay). Walter does try to make Buddy more normal by taking him to work, and giving him normal clothes, but his childish behaviour still causes chaos, especially when the employees are talking to short children's book writer Miles Finch (Peter Dinklage), who Buddy keeps calling Elf. Walter loses his patience and sends Buddy away, but when Santa crashes in the middle of central park because he has run low on Christmas spirit to power the sleigh, everyone shows they believe by singing along with Jovie to help, even Scrooge-like Walter. The highlights for me are all of Ferrell, but more especially the snowball fight and the large burp after drinking a whole bottle of Coca Cola in seconds. Good!",1,1,1,0,0,0,1
Elf,"In a concession to my eleven year old granddaughter, I watched ""Elf"" yesterday with her. Quite honestly, I thought she was suggesting ""Alf"" to me, so when she pulled it up on Netflix I managed an inward groan to myself. The end result though, was that I came away pleasantly entertained by the naive innocence of the Elf character Buddy, disarmingly portrayed by Will Ferrell. I don't usually go for pictures starring former SNL comedians because they're usually mindless fluff, but this one had a way of holding your attention to see what silliness comes next. I got a kick out of the sight gags and Buddy's one-sided view of a world he had no knowledge of once he hit New York City on a mission to find his real father. The script writers apparently weren't too concerned about him finding his real mother, a thought that occurred to me throughout, especially with each time that photo of a young Walter Hobbs (James Caan) was shown with his one time girlfriend. But that quickly gets lost in the shuffle of Buddy's precarious encounters with the staff at Gimbel's and Santa's (Ed Asner) arrival fueled by the Christmas Spirit provided by all of Buddy's new found friends and family. I can't really claim that this will wind up a holiday staple with me, but for a one time experience, ""Elf"" will bring a smile. Because in the words of Buddy himself - ""I like to smile. Smiling's my favorite""!",0,1,1,0,0,1,0
Elf,"Charming Christmas confection--about a boy raised by elves in the North Pole who grows up and journeys to N.Y.C. in search of his biological father--puts a clever spin on even the most familiar gags, successfully walking a fine line between absurdist comedy and holiday schmaltz. Will Ferrell looks like a string-bean in yellow tights and, with his mass of curly hair peeking out from underneath his elf's hat, he could easily be used as a walking punchline. Fortunately, director Jon Favreau's handling of ""Elf"" is incredibly nimble, treating Ferrell and his naive character Buddy with the utmost respect; you can laugh at all the silly pranks without ever feeling guilty. Favreau's work is smooth, and he's assembled an incredible supporting cast of character actors to back his star, though some may find the climactic moments (involving Edward Asner as Santa Claus) a bit too literal--and the movie is certainly funnier before we get to this point. Still, the special effects are kept to a minimum in order to let the people shine...and that's not only refreshing, it's heart-warming. *** from ****",1,1,0,1,0,0,1
Elf,"Will Ferrell is one of my favourite movie funny-men, but even so, I had my reservations about Elf: it is a Christmas film after all, and they do have tendency to get rather sappy for my liking.Still, I put aside my doubts, and to start with, I admit I had a chuckle-some time, with Will providing some amusing 'fish-out-of-water' moments as wide-eyed innocent Buddy, the titular 'elf' (in reality, a human adopted when a baby by one of Santa's workers) who leaves North Pole to travel to New York, where he hopes to find his real father (played by James Caan).Unfortunately, the makers of this film just can't help themselves, and gradually allow over-sentimentality to take control, before unloading a whole sackful of saccharine sweet clichés in the final act: Buddy's mean, inconsiderate father miraculously transforms into a loving dad; good old Santa pops up needing some Christmas spirit to power his sleigh; and everyone starts singing carols and being all happy and stuff! Hell, Buddy even gets the girl (pretty shop assistant Jovie, played by Zooey Deschanel). Gag! A bit of cheesy schmaltz is to be expected this time of year, but this amount in one massive dose is just too much for me to handle.I rate Elf an unexceptional 5.5 out of 10, very generously bumped up to 6 because, hey, it's Christmas!!!.",0,0,0,0,0,-999,0
Elf,"Will Ferrell plays Buddy, who grew up with Santa's helpers, thinking he was an Elf. This is his story. Ferrell is much better here than he is in other movies. In fact, this is the only role I like Ferrell in. Pleasant viewing for those who like a modern fairy tale.Born to a single mom, baby Buddy was placed in an orphanage, and one Christmas night, while Santa (Ed Asner) was eating a cookie, crawled out of his bed and into Santa's toy sack. Upon discovery when Santa got back to the North Pole, Papa Elf (Bob Newhart) raised Buddy, who was quite larger than the other elves. Finding out his true identity, and who his real father was (James Caan), Buddy set out to find him in New York.When he does, comedy follows, as Buddy doesn't know any of the customs of the real world. In the process he makes a friend in pretty Jovie (Zooey Deschanel) who was dressed as an Elf, working at a store preparing for Christmas.Self absorbed dad is made to see the light, And eventually enlists Buddy to help create new, interesting children stories for new books.December 2019 update: I first saw this in 2005 but today, Christmas 2019, we just finished watching it again. A very nice and funny Christmas movie.",1,1,1,1,1,0,1
Bridgerton,"While the storylines are on the whole quite predictable and mundane, this show is decent enough. Well developed characters, decent acting, and great costuming.",0,0,0,0,0,-999,0
Bridgerton,"Episode 1 and gave up. Perhaps people who are soap opera
devotees will like this but I expected more than that. Will not watch any Shonda shows in the future now that I know how she tries to sell her product.",-1,-1,0,-1,-999,-999,-999
Bridgerton,"I know this review will get removed, but I'm a person of color, namely, mixed black and something else, but this show is ridiculous. It's trolling. It's an insult to my intelligence. I took one look at the trailer and couldn't believe what I saw.If you like this show, it says something about your intelligence, I'm sorry.Sick of the woke nonsense. Everyone else I know is as well.",-1,-999,-1,-1,-1,-999,-1
Bridgerton,"As usual, Netflix has produced a show with beautiful costumes and sets combined with a garbage script and woke, PC trash being shoved down our throats. The characters and selected actors for this adaptation are NOTHING like the beloved characters in the books. Also, the number of one time only reviews giving this joke of a period drama scores of 8 or higher demonstrates that Netflix is paying trolls to populate IMDB with positive reviews to counter the outrage felt by fans of the source material.",-1,-1,-1,-1,1,-999,1
Bridgerton,It's ok if you want to use this as a background noise watching the pilot episode I find it boring even the actors and the characters are floored Netflix make plenty of good series but some are not even worth watching for free,-1,0,0,-1,-1,-1,-1
Bridgerton,"...but one swallow does not a summer make, and boy does this thing lack ""summer "" !! The duke (gasp) and the fabrics are to die for (and love sweet Penelope) but nothing else soars. Daph just is *not ravishing enough* to carry off representing the diamond in the crown of this utterly overly colourful OTT extravaganza. She should be RIDICULOUSLY BEAUTIFUL. LUSH!! **Disgracefully hot!!** This Daphne looks like she wandered in from an actual Jane Austen adap.As with The Great, black people have falsely joined the aristocratic throng (surely insulting to actual black people?) I'm pleased i haven't read the books and am therefore able to carry on enjoying...the fabrics.And the duke whom we all hope we will see naked & dishevelled in silk sheets with more spoons before series end.Sigh.",0,0,1,0,0,0,0
Bridgerton,"Oh dear so many awful reviews. I wondered if i had moved into the twighlight zone.This is set in Regency times. King George III who now historians believe may have been suffering with Porphria. A bored queen Charlotte who filled her sad days with games manipulating her royal subjects. It wasnt until part way in I realised she was being played by a black actress. I thought she was amazing actually her face said it all. She obviously loved her husband but had no idea how to deal with his madness and everytime she could she should visit him in more lucid moments. It must have been quite hard for her to deal with.Then she meets the beautiful and flawless Daphne Bridgerton. It was then I was slowly introduced to the family. Daphne an innocent who was meeting the Queen on her coming out. With comments of the queen one would expect Daphne to have a queue of suitors, well she did sort of but sadly her over proective brother ruined that for her.The story is slow unfolding we get to meet all the main characters, and their stories enrwine within the story. We get to meet the family the Bridgertons i loved the mother, and Eloise too, and the eldester brother who was lost as he just had no idea how to run a family and was besotted with an opera singer. Benedict Bridgerton bored of society who slipped quietly into the unknown world of gay, and orgies and arists. Colin a quiet young man kind.then we met The Duke and i fell in love lol. We learnt of his terrible childhood, so bad it turned him away from love and family. His fathers cruelty he was only saved by the lovely but fierce Lady Danbury who i fell in love with such a wonderful character..I just loved the series never read the books. Its truly and epic love story. Whats all this WOKE business? I never noticed the characters ethnicity. If people dont think there were a mix race going on in Regency times well they need to get their heads out of he sand. The morality in that time was pretty non existant. Anythinig went, and Shonda Rimes used the right mix of it for me.I have recommended this to many of my friends who have now binged it and all LOVED IT. we cant wait for Season 2.Its full of intrigue, incest, homosexuality, you name it well its in there.As to queen charlotte several historians have said Charlotte was directly descended from a Black branch of the Portuguese royal family: Alfonso III and his concubine, Ouruana, a Black Moor.WATCH ENJOY.",1,1,1,1,0,1,1
Bridgerton,"That Regency London was so ethnically diverse? Apart from that (which was laughable), it was an entertaining way to spend Christmas Day afternoon after a hectic lead up to the day and a tummy full of food. I've certainly watched far worse and frequently, sadly.",-1,-999,1,-1,-999,-999,0
Bridgerton,"I love it!!, and how the roles of expectations in society are reversed. Very good and worth watching",1,0,1,0,0,0,0
Bridgerton,"The intrigue of Bridgerton comes from its tangled ecosystem of friends, frenemies, suitors, and voyeurs. The most exciting moments often come not from scenes of bombast but in the whispers that shape the season. There are men in this story, all of whom are interesting and often deeply alluring, but this is a show most concerned with the plight and passions of women. It does not feel the need to force high-concept drama or unnecessarily soapy details into their lives to make them interesting. There are romps in the meadows, kisses in the rain, and meddling mothers at tea-time, and it is all executed with such delicate flair that Bridgerton makes the usual fresh again. This is not just a show that takes its own concept seriously: It's one that respects the romance genre as a whole, and I cannot tell you how much of a relief it is to see that, especially given how widely ignored or derided romance novels are by the cultural mainstream. Van Dusen has enough trust in both his source material and the very concept of a Regency romance saga. The show gives every character in this vast ensemble room to breathe and the attention their unique plights deserve.
Creator Van Dusen makes Bridgerton's many twists and turns satisfying to the end, even when they're predictable, and the young cast of mostly unknowns brings zip and depth of feeling to material that could otherwise feel slight. There's a charming wink to it all - this is a show that knows exactly what it is, and wears its corset proudly.",1,1,1,0,0,1,1
Bridgerton,"You can rely on Netflix to splash the cash when it comes to a series of this kind, and Bridgerton doesn't disappoint with beautiful houses, lavish parties and exquisite clothes. I found myself suppressing a laugh at some of the men's hairstyles which made them look like 1950's Teddy boys, which I am sure was not intended.
It's a handsome series - the Bath settings are thoughtfully and artfully reproduced, and the plot is better than average with a whole string of Bridgerton siblings needed to be married off. Everybody seems to happily live with what seems like the double standards of the era, and Julie Andrews' Lady Whistledown is a plot masterstroke.
I am really enjoying it, even if it seems to veer between Mrs Gaskell, Jane Austen and Jilly Cooper. It is very good entertainment and I am looking forward to a second season.",1,1,1,1,1,1,1
The Crown,"Love historical dramas, and it fascinated me just as much to see one centred around (as of now) our longest reigning monarch, a title that for a long time was given to Queen Victoria. There was so much talent involved that my interest was sparked further, despite admittedly not being the biggest fan of Netflix. 'The Crown' turned out to be a wonderful series, at its very best some of the best television seen in a while and in a completely different league to much of anything else Netflix has done (so much so that it had to be a check to see that it definitely came from Netflix). Season 1 was so well executed in every regard, while Season 2 boasted even richer material. Totally get the adoration, while sharing some viewers' misgivings about the inaccuracies and some biased and distorted characterisations (the Duke and Duchess of Windsor coming off worst). Vanessa Kirby for my tastes was a bit too annoying as Margaret as well. However, the great things far eclipse the not so good. When 'The Crown' was great, it was the very meaning of a crowning achievement. It couldn't have been any more classy and sumptuous visually. The photography and production and costume design are evocative and a sight to behold. The music for me wasn't too intrusive or low-key and was beautiful scoring on its own. The main theme is not easy to forget. Writing probes a lot of thought and intrigue, it is much more than soap-opera and doesn't feel too modern (not like 'Victoria'). Loved the intimacy and subtle tension of the storytelling in each episode, the deliberate pace in no way a hindrance, and the character chemistry scintillates. The characters are very compellingly written, with enough balance in characterisation to overshadow the instances of one-sidedness and most of them have more than one layer. Cannot find many qualms with the acting. Claire Foy is dignity and class personified and Matt Smith acts every bit as splendidly with lots of authority. One of the biggest standouts of the near-uniformly strong support (Kirby being the exception) is the powerhouse that is John Lithgow, so much so that one can look past misgivings of him not being quite right physically (being too tall for one by nearly a foot, Churchill was not a tall man). Overall, deserving of the acclaim it's garnered. Not quite perfect but really quite wonderful and something of an achievement. 9/10 Bethany Cox",1,1,1,1,1,1,1
The Crown,"It could be one of many historical dramas. But it is more. A portrait of a time. The sketch discovering the lead traits of a reign. A story about power in different, subtle manner. And one of lovely series about the essence of a world of changes. The serie has many virtues and the impecable script becomes the admirable support for beautiful performances. Because it is a film about the roots of power. And about the answers, many corrects, to different challenges. An unique serie. And example of the fine science to explore and propose a coherent , impressive story who has as part from it yourself.",1,1,1,1,1,1,1
The Crown,"""The Crown"" has become one of the most renowned shows during the past few years. The series looks at Queen Elizabeth's reign, with each episode containing a micro-story. A lot of things have happened in that family, not all of it pleasant. Many of the awkward situations arise due to old-time rules and traditions about how the monarchy is supposed to do things. There are also servants to do the simplest tasks for the family members! I can see why Harry and Meghan wanted out.Basically, it gives us ample insight into the day-to-day lives of the Windsors and their cohorts. Worth seeing.",1,0,0,0,1,0,1
The Crown,"The most expensive series in the history of Netflix, The Crown is a 10- part series about the early years of Elizabeth as Queen, and the effect that her rule had on her husband and sister.As the niece of the King, Elizabeth and her sister Margaret enjoyed all the perks of royalty without being in line for the throne. This ended when King Edward (Alex Jennings) abdicated. Having no issue, his brother Bertie (Jared Harris) became George VI. While Elizabeth (Claire Foy) and her husband, Prince Philip (Matt Smith) were in Africa, King George died. And greatness was thrust upon the shoulders of Elizabeth.The series shows Elizabeth's adjustment, her dealings with people like Winston Churchill, Anthony Eden, her Uncle David, the ex-King and now Duke of Windsor, and learning ultimately that there was a procedure, and while she ruled, she needed to follow the decisions of others.One of her biggest family problems concerned her sister Margaret (Vanessa Kirby) and her affair with a divorced man, Peter Townsend (Ben Miles). It's hard to imagine nowadays how scandalous divorce was, and in this case, worse because it looked like Townsend had left his wife for Margaret. This caused many problems for the Crown and between the sisters. Sadder yet, though the relationship was broken up, Margaret ended up divorced herself. There were also issues with Philip piloting - it seemed as if many family matters had to be approved of at a higher level. It must have been very frustrating. (Divorce was still an issue when Jacqueline Kennedy was invited to the Palace, and the Palace refused to let her bring her divorced sister Lee. ""But she's my host,"" Jacqueline objected, ""and my sister!"" Couldn't bring her.)The series spares nothing in terms of opulence, the copying of actual gowns worn and other fashion looks of the era, and manages to work in actual footage of the coronation as people watched it on black and white television. The actors do a magnificent job, particularly Claire Foy who somehow IS the young Elizabeth; John Lithgow as Winston Churchill, Matt Smith as Philip, Alex Jennings as the Duke of Windsor. Though Vanessa Kirby is a wonderful Margaret, the real Margaret was actually more beautiful, though Kirby shows her flirtatious personality and charisma. Foy and Kirby also demonstrate beautifully the subtle and not-so-subtle moments of rivalry between the two women.In terms of historical accuracy, from what I know, the series is accurate with a few caveats. One isn't really the fault of the production. It's said that Churchill's wife had the portrait that Sutherland did of her husband destroyed and supervised the destruction; in truth, the servants took it upon themselves to burn it as it was just somewhere taking up space. Clementine is reported to have said, ""That's what I would have done.""Also, the Duchess of Windsor was not present during King George's abdication speech. I believe the story of Churchill and his secretary was fictionalized to bring in his awareness of the hospital problems.The producers worked very hard to make The Crown as accurate as possible, working with historians, biographers, someone who actually worked in the Palace, newsreels, and newspapers. As with all non- fiction dramas, however, there were some liberties with the timing of events.Truly excellent - can't wait for season 2.",1,1,1,1,1,1,1
The Crown,Olivia Colman is great in it. She talks just like Sophie in the peep show,0,1,0,0,0,1,0
The Crown,"One of those shows that was massively hyped when it started and now seems to exist quietly in the background, loved by only a few.For me it lacks total historical accuracy, the people playing the key figures never look anything like them, and it's all a bit soap opera-esque.",0,-1,0,0,0,-999,0
The Crown,"It is a testament to how good this series is that a dramatization of such a well known person and such well known events could be so mesmerizing. The detail is just mind boggling. There is such painstaking detail to recreate each scene from Commonwealth tours to minor ones. The sets are sumptuous and the costumes are perfect. No wonder it cost so much to make. The writing is superb with such good dialog in the intimate scenes that one only imagined before. Just finished season 1, all 10 episodes and each one is better than the last. Quite shocking to see on screen (even though it is known) is the vitriolic hatred Edward VIII had for the rest of the Windsors due to the treatment of Wallis.Some of the outstanding aspects of this first season are the handling of marriage with divorced persons - both with Edward VIII and Wallis Simpson and with Princess Margaret's love for the divorced Peter Townsend. A well handled angle is the difficult position the Queen finds herself in. Even marital conflict is shown with Prince Philip portrayed rather negatively. Do feel more sympathy for the Queen after watching this series.The flaw in this series is the jarring miscasting of some of the characters. Jared Harris looks too different from George VI and the actress who plays the Queen Mother is also terribly miscast - she should have been a plumper more round looking actress. They don't capture their essences. Vanessa Kirby is a bit indelicate for Margaret - maybe a bit large. Claire Foy does a good imitation of the Queen's accent but she has a rather hesitant look - more suitable for the household staff than the Queen. She doesn't look regal. But maybe she will change later. Physically her face is rather too different. Surprisingly Matt Smith the weird actor from Dr Who although uglier than Prince Phillip does capture his essence. John Lithgow even though too tall acts so well as Churchill it's quite award worthy. But the errors in casting don't prevent this series being outstanding television.",1,-1,1,1,0,1,1
